band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,cbm,vbm
3.984,4.457117,20.04806,0.0,-2.707657,0.0,-6.613217,-3.864004,0.0,0.0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.45663,320.7689,1,1.2129,-2.7711
0.0,10.90513,13.67204,0.0,9.766842,0.01386834,-10.724,-3.802301,0.0,1.0,1.0,0.0,3.0,27.0,8.0,4.0,1.0,16.0,16.0,0.04334339,-34.1818,369.1451,1,0.0,0.0
6.5161,4.517785,18.25094,0.0,-1.765071,0.06809164,-6.592688,-4.219949,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.269288,730.0377,1,4.7017,-1.8144
4.2328,8.010616,14.07301,0.0,4.151237,0.0,-21.34888,-3.93825,0.0,0.0,0.0,1.0,3.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.34888,309.6063,1,8.36,4.1272
6.9627,4.937755,16.69865,0.0,-1.698449,0.002719536,-6.658061,-4.285321,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.78825,667.946,1,5.1251,-1.8376
4.7503,6.021368,15.98602,0.0,4.632376,0.06110506,-17.07237,-4.12934,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0017225,0.0017225,3.591679e-05,-7.745116,47.95807,1,9.3369,4.5866
0.4685,8.581281,13.83707,0.0,5.283041,0.1970734,-9.948929,-3.411879,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0001314,0.0001314,2.374057e-06,-9.433679,55.34829,1,5.4954,5.0269
6.9301,3.884197,18.1547,0.0,-2.683349,0.07604655,-7.049087,-4.300997,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0008007,0.0008007,4.009479e-06,-6.713087,199.7017,1,4.1409,-2.7892
3.3108,6.044397,15.12958,0.0,2.899157,0.0577521,-15.41066,-3.802406,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0008206,0.0008206,5.42381e-06,-6.866079,151.2958,1,6.1171,2.8063
3.0001,9.343531,12.98159,0.0,2.477688,0.0266544,-22.09227,-3.92152,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,1.0,0.0028059,0.00140295,9.824752e-06,-9.362516,285.595,1,5.3805,2.3804
6.8177,5.029393,14.02087,0.0,-0.9438876,0.0,-7.125133,-4.377043,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,-12.77749,154.2295,1,5.9771,-0.8406
6.0326,4.302259,13.63184,0.0,-1.16629,0.0,-10.5986,-4.243061,0.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5986,545.2736,1,4.7978,-1.2348
3.6382,4.657582,16.13309,0.0,-0.7481588,0.01047455,-6.804919,-3.989461,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.459019,322.6618,1,2.9767,-0.6615
0.0,8.519751,15.36154,0.0,-0.6564491,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,40.0,24.0,1.0,0.0,16.00249,2.000312,0.02604312,0.0,614.4614,0,0.0,0.0
0.0,1.977861,19.89683,0.0,0.08750993,0.04510907,-4.610848,-0.932216,0.0,1.0,1.0,0.0,2.0,12.0,8.0,1.0,1.0,3.999921,0.9999802,0.01675275,-4.503515,238.762,0,0.0,0.0
0.0,7.169356,18.11254,0.0,-0.1658056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,14.0,8.0,1.0,1.0,4.002409,2.001205,0.01578389,0.0,253.5755,0,0.0,0.0
0.0,4.52832,14.57482,0.0,1.781244,1.190883,-13.91896,-0.2498598,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0001864,0.0001864,4.26306e-06,-8.282225,43.72446,0,0.0,0.0
0.0,8.651613,18.96731,0.0,5.132882,0.06452598,-23.4837,-0.6285746,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0009326,0.0009326,2.458441e-05,-7.451226,37.93461,0,0.0,0.0
0.5808,1.84912,19.55351,0.0,-0.9548535,0.0813923,-4.648642,-0.6516015,0.0,1.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,1.000019,1.000019,0.01278568,-4.648642,78.21404,0,-0.2652,-0.846
0.0,7.528269,16.53393,0.0,5.74414,0.0,-7.619652,-0.4557337,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.82835,66.13571,0,0.0,0.0
